sample_id,rows,cols,dist_type,posit_n,posit_es,abs_err,rel_err,fp32_abs_err,fp32_rel_err,x_mean,x_std,x_p1,x_p50,x_p99,y_mean,y_std,y_p1,y_p50,y_p99
986,16,1024,1,16,1,0.172221,0.00258192,4.48075e-06,6.71749e-08,-0.00565465,0.574767,0.0094052,0.49377,0.988965,0.015904,0.568621,0.0103019,0.488746,0.989946
986,16,1024,1,16,2,0.0472215,0.000707939,4.48075e-06,6.71749e-08,-0.00565465,0.574767,0.0094052,0.49377,0.988965,0.015904,0.568621,0.0103019,0.488746,0.989946
986,16,1024,1,32,0,3.14864e-06,4.72041e-08,4.48075e-06,6.71749e-08,-0.00565465,0.574767,0.0094052,0.49377,0.988965,0.015904,0.568621,0.0103019,0.488746,0.989946
986,16,1024,1,32,1,1.2413e-06,1.86094e-08,4.48075e-06,6.71749e-08,-0.00565465,0.574767,0.0094052,0.49377,0.988965,0.015904,0.568621,0.0103019,0.488746,0.989946
986,16,1024,1,32,2,1.2413e-06,1.86094e-08,4.48075e-06,6.71749e-08,-0.00565465,0.574767,0.0094052,0.49377,0.988965,0.015904,0.568621,0.0103019,0.488746,0.989946
987,16,1024,1,8,0,4.26608,1.31917,1.82085e-05,5.63049e-06,-0.00304636,0.575314,0.0113601,0.498205,0.990459,-0.0308618,0.575737,0.00963606,0.497446,0.985613
987,16,1024,1,8,1,23.2339,7.18445,1.82085e-05,5.63049e-06,-0.00304636,0.575314,0.0113601,0.498205,0.990459,-0.0308618,0.575737,0.00963606,0.497446,0.985613
987,16,1024,1,8,2,2.23392,0.690778,1.82085e-05,5.63049e-06,-0.00304636,0.575314,0.0113601,0.498205,0.990459,-0.0308618,0.575737,0.00963606,0.497446,0.985613
987,16,1024,1,16,0,0.124544,0.0385118,1.82085e-05,5.63049e-06,-0.00304636,0.575314,0.0113601,0.498205,0.990459,-0.0308618,0.575737,0.00963606,0.497446,0.985613
987,16,1024,1,16,1,0.105925,0.0327543,1.82085e-05,5.63049e-06,-0.00304636,0.575314,0.0113601,0.498205,0.990459,-0.0308618,0.575737,0.00963606,0.497446,0.985613
987,16,1024,1,16,2,0.0785809,0.024299,1.82085e-05,5.63049e-06,-0.00304636,0.575314,0.0113601,0.498205,0.990459,-0.0308618,0.575737,0.00963606,0.497446,0.985613
987,16,1024,1,32,0,4.32202e-06,1.33646e-06,1.82085e-05,5.63049e-06,-0.00304636,0.575314,0.0113601,0.498205,0.990459,-0.0308618,0.575737,0.00963606,0.497446,0.985613
987,16,1024,1,32,1,1.75766e-06,5.43506e-07,1.82085e-05,5.63049e-06,-0.00304636,0.575314,0.0113601,0.498205,0.990459,-0.0308618,0.575737,0.00963606,0.497446,0.985613
987,16,1024,1,32,2,1.81726e-06,5.61937e-07,1.82085e-05,5.63049e-06,-0.00304636,0.575314,0.0113601,0.498205,0.990459,-0.0308618,0.575737,0.00963606,0.497446,0.985613
988,16,1024,1,8,0,28.0373,2.3292,3.01398e-05,2.50387e-06,0.000683122,0.579184,0.00939902,0.50236,0.988566,0.00975025,0.577427,0.0124424,0.502574,0.992209
988,16,1024,1,8,1,23.0373,1.91383,3.01398e-05,2.50387e-06,0.000683122,0.579184,0.00939902,0.50236,0.988566,0.00975025,0.577427,0.0124424,0.502574,0.992209
988,16,1024,1,8,2,19.0373,1.58153,3.01398e-05,2.50387e-06,0.000683122,0.579184,0.00939902,0.50236,0.988566,0.00975025,0.577427,0.0124424,0.502574,0.992209
988,16,1024,1,16,0,0.462719,0.0384405,3.01398e-05,2.50387e-06,0.000683122,0.579184,0.00939902,0.50236,0.988566,0.00975025,0.577427,0.0124424,0.502574,0.992209
988,16,1024,1,16,1,0.0529057,0.00439515,3.01398e-05,2.50387e-06,0.000683122,0.579184,0.00939902,0.50236,0.988566,0.00975025,0.577427,0.0124424,0.502574,0.992209
988,16,1024,1,16,2,0.0763432,0.00634223,3.01398e-05,2.50387e-06,0.000683122,0.579184,0.00939902,0.50236,0.988566,0.00975025,0.577427,0.0124424,0.502574,0.992209
988,16,1024,1,32,0,2.76201e-06,2.29454e-07,3.01398e-05,2.50387e-06,0.000683122,0.579184,0.00939902,0.50236,0.988566,0.00975025,0.577427,0.0124424,0.502574,0.992209
988,16,1024,1,32,1,9.33481e-07,7.75492e-08,3.01398e-05,2.50387e-06,0.000683122,0.579184,0.00939902,0.50236,0.988566,0.00975025,0.577427,0.0124424,0.502574,0.992209
988,16,1024,1,32,2,1.94676e-06,1.61728e-07,3.01398e-05,2.50387e-06,0.000683122,0.579184,0.00939902,0.50236,0.988566,0.00975025,0.577427,0.0124424,0.502574,0.992209
989,16,1024,1,8,0,38.9954,0.906967,7.45692e-06,1.73435e-07,-0.000929834,0.581062,0.00843309,0.505055,0.989866,-2.51151e-05,0.577171,0.00772016,0.509281,0.994661
989,16,1024,1,8,1,28.9954,0.674384,7.45692e-06,1.73435e-07,-0.000929834,0.581062,0.00843309,0.505055,0.989866,-2.51151e-05,0.577171,0.00772016,0.509281,0.994661
989,16,1024,1,8,2,10.9954,0.255735,7.45692e-06,1.73435e-07,-0.000929834,0.581062,0.00843309,0.505055,0.989866,-2.51151e-05,0.577171,0.00772016,0.509281,0.994661
989,16,1024,1,16,0,0.754589,0.0175505,7.45692e-06,1.73435e-07,-0.000929834,0.581062,0.00843309,0.505055,0.989866,-2.51151e-05,0.577171,0.00772016,0.509281,0.994661
989,16,1024,1,16,1,0.0266611,0.000620092,7.45692e-06,1.73435e-07,-0.000929834,0.581062,0.00843309,0.505055,0.989866,-2.51151e-05,0.577171,0.00772016,0.509281,0.994661
989,16,1024,1,16,2,0.151661,0.00352738,7.45692e-06,1.73435e-07,-0.000929834,0.581062,0.00843309,0.505055,0.989866,-2.51151e-05,0.577171,0.00772016,0.509281,0.994661
989,16,1024,1,32,0,5.89452e-06,1.37097e-07,7.45692e-06,1.73435e-07,-0.000929834,0.581062,0.00843309,0.505055,0.989866,-2.51151e-05,0.577171,0.00772016,0.509281,0.994661
989,16,1024,1,32,1,1.73487e-06,4.03502e-08,7.45692e-06,1.73435e-07,-0.000929834,0.581062,0.00843309,0.505055,0.989866,-2.51151e-05,0.577171,0.00772016,0.509281,0.994661
989,16,1024,1,32,2,7.81198e-07,1.81693e-08,7.45692e-06,1.73435e-07,-0.000929834,0.581062,0.00843309,0.505055,0.989866,-2.51151e-05,0.577171,0.00772016,0.509281,0.994661
990,16,1024,1,8,0,41.3642,0.721081,1.21398e-05,2.11626e-07,0.00455994,0.578411,0.00880424,0.503101,0.989845,0.0154307,0.575877,0.0146479,0.509061,0.989252
990,16,1024,1,8,1,1.36423,0.0237819,1.21398e-05,2.11626e-07,0.00455994,0.578411,0.00880424,0.503101,0.989845,0.0154307,0.575877,0.0146479,0.509061,0.989252
990,16,1024,1,8,2,1.36423,0.0237819,1.21398e-05,2.11626e-07,0.00455994,0.578411,0.00880424,0.503101,0.989845,0.0154307,0.575877,0.0146479,0.509061,0.989252
990,16,1024,1,16,0,0.239228,0.00417033,1.21398e-05,2.11626e-07,0.00455994,0.578411,0.00880424,0.503101,0.989845,0.0154307,0.575877,0.0146479,0.509061,0.989252
990,16,1024,1,16,1,0.010772,0.000187783,1.21398e-05,2.11626e-07,0.00455994,0.578411,0.00880424,0.503101,0.989845,0.0154307,0.575877,0.0146479,0.509061,0.989252
990,16,1024,1,16,2,0.104522,0.00182208,1.21398e-05,2.11626e-07,0.00455994,0.578411,0.00880424,0.503101,0.989845,0.0154307,0.575877,0.0146479,0.509061,0.989252
990,16,1024,1,32,0,6.93373e-06,1.20872e-07,1.21398e-05,2.11626e-07,0.00455994,0.578411,0.00880424,0.503101,0.989845,0.0154307,0.575877,0.0146479,0.509061,0.989252
990,16,1024,1,32,1,1.64934e-06,2.87521e-08,1.21398e-05,2.11626e-07,0.00455994,0.578411,0.00880424,0.503101,0.989845,0.0154307,0.575877,0.0146479,0.509061,0.989252
990,16,1024,1,32,2,3.55669e-06,6.20019e-08,1.21398e-05,2.11626e-07,0.00455994,0.578411,0.00880424,0.503101,0.989845,0.0154307,0.575877,0.0146479,0.509061,0.989252
991,16,1024,1,8,0,16.6025,3.60728,1.27235e-05,2.76448e-06,0.0054409,0.577009,0.0105555,0.498146,0.990823,-0.0118536,0.575302,0.0116521,0.500453,0.981192
991,16,1024,1,8,1,0.397505,0.0863672,1.27235e-05,2.76448e-06,0.0054409,0.577009,0.0105555,0.498146,0.990823,-0.0118536,0.575302,0.0116521,0.500453,0.981192
991,16,1024,1,8,2,1.3525,0.293861,1.27235e-05,2.76448e-06,0.0054409,0.577009,0.0105555,0.498146,0.990823,-0.0118536,0.575302,0.0116521,0.500453,0.981192
991,16,1024,1,16,0,0.213823,0.0464582,1.27235e-05,2.76448e-06,0.0054409,0.577009,0.0105555,0.498146,0.990823,-0.0118536,0.575302,0.0116521,0.500453,0.981192
991,16,1024,1,16,1,0.096636,0.0209964,1.27235e-05,2.76448e-06,0.0054409,0.577009,0.0105555,0.498146,0.990823,-0.0118536,0.575302,0.0116521,0.500453,0.981192
991,16,1024,1,16,2,0.0927297,0.0201477,1.27235e-05,2.76448e-06,0.0054409,0.577009,0.0105555,0.498146,0.990823,-0.0118536,0.575302,0.0116521,0.500453,0.981192
991,16,1024,1,32,0,3.39954e-06,7.38631e-07,1.27235e-05,2.76448e-06,0.0054409,0.577009,0.0105555,0.498146,0.990823,-0.0118536,0.575302,0.0116521,0.500453,0.981192
991,16,1024,1,32,1,4.78916e-07,1.04056e-07,1.27235e-05,2.76448e-06,0.0054409,0.577009,0.0105555,0.498146,0.990823,-0.0118536,0.575302,0.0116521,0.500453,0.981192
991,16,1024,1,32,2,1.07496e-06,2.33561e-07,1.27235e-05,2.76448e-06,0.0054409,0.577009,0.0105555,0.498146,0.990823,-0.0118536,0.575302,0.0116521,0.500453,0.981192
992,16,1024,1,8,0,23.8781,0.598777,2.33207e-05,5.84801e-07,-0.00436499,0.57821,0.0109146,0.504194,0.989644,-0.0172722,0.573819,0.0137706,0.492238,0.990412
992,16,1024,1,8,1,7.87807,0.197554,2.33207e-05,5.84801e-07,-0.00436499,0.57821,0.0109146,0.504194,0.989644,-0.0172722,0.573819,0.0137706,0.492238,0.990412
992,16,1024,1,8,2,15.8781,0.398166,2.33207e-05,5.84801e-07,-0.00436499,0.57821,0.0109146,0.504194,0.989644,-0.0172722,0.573819,0.0137706,0.492238,0.990412
992,16,1024,1,16,0,0.871926,0.0218648,2.33207e-05,5.84801e-07,-0.00436499,0.57821,0.0109146,0.504194,0.989644,-0.0172722,0.573819,0.0137706,0.492238,0.990412
992,16,1024,1,16,1,0.0906758,0.00227383,2.33207e-05,5.84801e-07,-0.00436499,0.57821,0.0109146,0.504194,0.989644,-0.0172722,0.573819,0.0137706,0.492238,0.990412
992,16,1024,1,16,2,0.215676,0.00540838,2.33207e-05,5.84801e-07,-0.00436499,0.57821,0.0109146,0.504194,0.989644,-0.0172722,0.573819,0.0137706,0.492238,0.990412
992,16,1024,1,32,0,6.15458e-06,1.54335e-07,2.33207e-05,5.84801e-07,-0.00436499,0.57821,0.0109146,0.504194,0.989644,-0.0172722,0.573819,0.0137706,0.492238,0.990412
992,16,1024,1,32,1,4.72407e-06,1.18463e-07,2.33207e-05,5.84801e-07,-0.00436499,0.57821,0.0109146,0.504194,0.989644,-0.0172722,0.573819,0.0137706,0.492238,0.990412
992,16,1024,1,32,2,4.24723e-06,1.06506e-07,2.33207e-05,5.84801e-07,-0.00436499,0.57821,0.0109146,0.504194,0.989644,-0.0172722,0.573819,0.0137706,0.492238,0.990412
993,16,1024,1,8,0,8.78542,1.21773,5.74169e-05,7.95845e-06,-0.000361715,0.578643,0.0103873,0.500955,0.990089,0.0136355,0.573987,0.0116903,0.497834,0.984052
993,16,1024,1,8,1,20.7854,2.88103,5.74169e-05,7.95845e-06,-0.000361715,0.578643,0.0103873,0.500955,0.990089,0.0136355,0.573987,0.0116903,0.497834,0.984052
993,16,1024,1,8,2,2.78542,0.386083,5.74169e-05,7.95845e-06,-0.000361715,0.578643,0.0103873,0.500955,0.990089,0.0136355,0.573987,0.0116903,0.497834,0.984052
993,16,1024,1,16,0,0.148169,0.0205375,5.74169e-05,7.95845e-06,-0.000361715,0.578643,0.0103873,0.500955,0.990089,0.0136355,0.573987,0.0116903,0.497834,0.984052
993,16,1024,1,16,1,0.353784,0.0490374,5.74169e-05,7.95845e-06,-0.000361715,0.578643,0.0103873,0.500955,0.990089,0.0136355,0.573987,0.0116903,0.497834,0.984052
993,16,1024,1,16,2,0.287378,0.0398329,5.74169e-05,7.95845e-06,-0.000361715,0.578643,0.0103873,0.500955,0.990089,0.0136355,0.573987,0.0116903,0.497834,0.984052
993,16,1024,1,32,0,1.96406e-07,2.72235e-08,5.74169e-05,7.95845e-06,-0.000361715,0.578643,0.0103873,0.500955,0.990089,0.0136355,0.573987,0.0116903,0.497834,0.984052
993,16,1024,1,32,1,3.77268e-06,5.22925e-07,5.74169e-05,7.95845e-06,-0.000361715,0.578643,0.0103873,0.500955,0.990089,0.0136355,0.573987,0.0116903,0.497834,0.984052
993,16,1024,1,32,2,2.22296e-06,3.08121e-07,5.74169e-05,7.95845e-06,-0.000361715,0.578643,0.0103873,0.500955,0.990089,0.0136355,0.573987,0.0116903,0.497834,0.984052
994,16,1024,1,8,0,28.2026,0.738238,1.69439e-05,4.43526e-07,0.00883121,0.578749,0.0109353,0.50125,0.989725,0.0215652,0.579497,0.0128285,0.494282,0.990085
994,16,1024,1,8,1,18.2026,0.476475,1.69439e-05,4.43526e-07,0.00883121,0.578749,0.0109353,0.50125,0.989725,0.0215652,0.579497,0.0128285,0.494282,0.990085
994,16,1024,1,8,2,10.2026,0.267065,1.69439e-05,4.43526e-07,0.00883121,0.578749,0.0109353,0.50125,0.989725,0.0215652,0.579497,0.0128285,0.494282,0.990085
994,16,1024,1,16,0,0.172411,0.00451308,1.69439e-05,4.43526e-07,0.00883121,0.578749,0.0109353,0.50125,0.989725,0.0215652,0.579497,0.0128285,0.494282,0.990085
994,16,1024,1,16,1,0.0775888,0.00203098,1.69439e-05,4.43526e-07,0.00883121,0.578749,0.0109353,0.50125,0.989725,0.0215652,0.579497,0.0128285,0.494282,0.990085
994,16,1024,1,16,2,0.0463388,0.00121298,1.69439e-05,4.43526e-07,0.00883121,0.578749,0.0109353,0.50125,0.989725,0.0215652,0.579497,0.0128285,0.494282,0.990085
994,16,1024,1,32,0,2.22279e-07,5.81842e-09,1.69439e-05,4.43526e-07,0.00883121,0.578749,0.0109353,0.50125,0.989725,0.0215652,0.579497,0.0128285,0.494282,0.990085
994,16,1024,1,32,1,2.60646e-06,6.82274e-08,1.69439e-05,4.43526e-07,0.00883121,0.578749,0.0109353,0.50125,0.989725,0.0215652,0.579497,0.0128285,0.494282,0.990085
994,16,1024,1,32,2,2.60646e-06,6.82274e-08,1.69439e-05,4.43526e-07,0.00883121,0.578749,0.0109353,0.50125,0.989725,0.0215652,0.579497,0.0128285,0.494282,0.990085
995,16,1024,1,8,0,19.2838,1.51647,1.56129e-05,1.22779e-06,-0.00307462,0.577898,0.00967627,0.497225,0.991129,0.00516853,0.590625,0.0161516,0.514469,0.995314
995,16,1024,1,8,1,15.2838,1.20191,1.56129e-05,1.22779e-06,-0.00307462,0.577898,0.00967627,0.497225,0.991129,0.00516853,0.590625,0.0161516,0.514469,0.995314
995,16,1024,1,8,2,0.283763,0.022315,1.56129e-05,1.22779e-06,-0.00307462,0.577898,0.00967627,0.497225,0.991129,0.00516853,0.590625,0.0161516,0.514469,0.995314
995,16,1024,1,16,0,0.122487,0.00963231,1.56129e-05,1.22779e-06,-0.00307462,0.577898,0.00967627,0.497225,0.991129,0.00516853,0.590625,0.0161516,0.514469,0.995314
995,16,1024,1,16,1,0.0376695,0.00296232,1.56129e-05,1.22779e-06,-0.00307462,0.577898,0.00967627,0.497225,0.991129,0.00516853,0.590625,0.0161516,0.514469,0.995314
995,16,1024,1,16,2,0.0599867,0.00471733,1.56129e-05,1.22779e-06,-0.00307462,0.577898,0.00967627,0.497225,0.991129,0.00516853,0.590625,0.0161516,0.514469,0.995314
995,16,1024,1,32,0,5.96401e-06,4.69007e-07,1.56129e-05,1.22779e-06,-0.00307462,0.577898,0.00967627,0.497225,0.991129,0.00516853,0.590625,0.0161516,0.514469,0.995314
995,16,1024,1,32,1,1.54618e-06,1.21591e-07,1.56129e-05,1.22779e-06,-0.00307462,0.577898,0.00967627,0.497225,0.991129,0.00516853,0.590625,0.0161516,0.514469,0.995314
995,16,1024,1,32,2,5.92502e-07,4.65942e-08,1.56129e-05,1.22779e-06,-0.00307462,0.577898,0.00967627,0.497225,0.991129,0.00516853,0.590625,0.0161516,0.514469,0.995314
996,16,1024,1,8,0,47.2702,0.747116,3.95135e-05,6.2452e-07,0.000142317,0.578268,0.00792341,0.504877,0.989889,0.014679,0.575713,0.0127485,0.495401,0.990054
996,16,1024,1,8,1,39.2702,0.620674,3.95135e-05,6.2452e-07,0.000142317,0.578268,0.00792341,0.504877,0.989889,0.014679,0.575713,0.0127485,0.495401,0.990054
996,16,1024,1,8,2,35.2702,0.557453,3.95135e-05,6.2452e-07,0.000142317,0.578268,0.00792341,0.504877,0.989889,0.014679,0.575713,0.0127485,0.495401,0.990054
996,16,1024,1,16,0,0.604815,0.00955924,3.95135e-05,6.2452e-07,0.000142317,0.578268,0.00792341,0.504877,0.989889,0.014679,0.575713,0.0127485,0.495401,0.990054
996,16,1024,1,16,1,0.113935,0.00180077,3.95135e-05,6.2452e-07,0.000142317,0.578268,0.00792341,0.504877,0.989889,0.014679,0.575713,0.0127485,0.495401,0.990054
996,16,1024,1,16,2,0.145185,0.00229468,3.95135e-05,6.2452e-07,0.000142317,0.578268,0.00792341,0.504877,0.989889,0.014679,0.575713,0.0127485,0.495401,0.990054
996,16,1024,1,32,0,8.1702e-06,1.29132e-07,3.95135e-05,6.2452e-07,0.000142317,0.578268,0.00792341,0.504877,0.989889,0.014679,0.575713,0.0127485,0.495401,0.990054
996,16,1024,1,32,1,3.40183e-06,5.37668e-08,3.95135e-05,6.2452e-07,0.000142317,0.578268,0.00792341,0.504877,0.989889,0.014679,0.575713,0.0127485,0.495401,0.990054
996,16,1024,1,32,2,3.40183e-06,5.37668e-08,3.95135e-05,6.2452e-07,0.000142317,0.578268,0.00792341,0.504877,0.989889,0.014679,0.575713,0.0127485,0.495401,0.990054
997,16,1024,1,8,0,58.0669,1.04971,3.0126e-05,5.44606e-07,0.00304372,0.574717,0.0097033,0.494329,0.990537,0.0157154,0.57773,0.00564838,0.514377,0.988394
997,16,1024,1,8,1,61.8169,1.1175,3.0126e-05,5.44606e-07,0.00304372,0.574717,0.0097033,0.494329,0.990537,0.0157154,0.57773,0.00564838,0.514377,0.988394
997,16,1024,1,8,2,45.3169,0.819224,3.0126e-05,5.44606e-07,0.00304372,0.574717,0.0097033,0.494329,0.990537,0.0157154,0.57773,0.00564838,0.514377,0.988394
997,16,1024,1,16,0,0.558067,0.0100885,3.0126e-05,5.44606e-07,0.00304372,0.574717,0.0097033,0.494329,0.990537,0.0157154,0.57773,0.00564838,0.514377,0.988394
997,16,1024,1,16,1,0.00443307,8.01395e-05,3.0126e-05,5.44606e-07,0.00304372,0.574717,0.0097033,0.494329,0.990537,0.0157154,0.57773,0.00564838,0.514377,0.988394
997,16,1024,1,16,2,0.0580669,0.00104971,3.0126e-05,5.44606e-07,0.00304372,0.574717,0.0097033,0.494329,0.990537,0.0157154,0.57773,0.00564838,0.514377,0.988394
997,16,1024,1,32,0,5.33043e-06,9.63616e-08,3.0126e-05,5.44606e-07,0.00304372,0.574717,0.0097033,0.494329,0.990537,0.0157154,0.57773,0.00564838,0.514377,0.988394
997,16,1024,1,32,1,2.7758e-06,5.018e-08,3.0126e-05,5.44606e-07,0.00304372,0.574717,0.0097033,0.494329,0.990537,0.0157154,0.57773,0.00564838,0.514377,0.988394
997,16,1024,1,32,2,2.29897e-06,4.15599e-08,3.0126e-05,5.44606e-07,0.00304372,0.574717,0.0097033,0.494329,0.990537,0.0157154,0.57773,0.00564838,0.514377,0.988394
998,16,1024,1,8,0,8.19771,0.33878,1.62415e-05,6.71198e-07,0.000762634,0.577727,0.00977596,0.499218,0.990208,-0.00849435,0.565318,0.0137855,0.4899,0.986974
998,16,1024,1,8,1,19.1977,0.793369,1.62415e-05,6.71198e-07,0.000762634,0.577727,0.00977596,0.499218,0.990208,-0.00849435,0.565318,0.0137855,0.4899,0.986974
998,16,1024,1,8,2,25.1977,1.04133,1.62415e-05,6.71198e-07,0.000762634,0.577727,0.00977596,0.499218,0.990208,-0.00849435,0.565318,0.0137855,0.4899,0.986974
998,16,1024,1,16,0,0.302289,0.0124925,1.62415e-05,6.71198e-07,0.000762634,0.577727,0.00977596,0.499218,0.990208,-0.00849435,0.565318,0.0137855,0.4899,0.986974
998,16,1024,1,16,1,0.135211,0.00558776,1.62415e-05,6.71198e-07,0.000762634,0.577727,0.00977596,0.499218,0.990208,-0.00849435,0.565318,0.0137855,0.4899,0.986974
998,16,1024,1,16,2,0.088336,0.00365059,1.62415e-05,6.71198e-07,0.000762634,0.577727,0.00977596,0.499218,0.990208,-0.00849435,0.565318,0.0137855,0.4899,0.986974
998,16,1024,1,32,0,3.36686e-06,1.3914e-07,1.62415e-05,6.71198e-07,0.000762634,0.577727,0.00977596,0.499218,0.990208,-0.00849435,0.565318,0.0137855,0.4899,0.986974
998,16,1024,1,32,1,9.24675e-07,3.82133e-08,1.62415e-05,6.71198e-07,0.000762634,0.577727,0.00977596,0.499218,0.990208,-0.00849435,0.565318,0.0137855,0.4899,0.986974
998,16,1024,1,32,2,2.89991e-08,1.19842e-09,1.62415e-05,6.71198e-07,0.000762634,0.577727,0.00977596,0.499218,0.990208,-0.00849435,0.565318,0.0137855,0.4899,0.986974
999,16,1024,1,8,0,7.93185,0.397949,3.37162e-06,1.69157e-07,-0.000167226,0.577346,0.0104639,0.49864,0.989606,0.0150187,0.587892,0.0103448,0.521833,0.988748
999,16,1024,1,8,1,6.93185,0.347778,3.37162e-06,1.69157e-07,-0.000167226,0.577346,0.0104639,0.49864,0.989606,0.0150187,0.587892,0.0103448,0.521833,0.988748
999,16,1024,1,8,2,5.93185,0.297607,3.37162e-06,1.69157e-07,-0.000167226,0.577346,0.0104639,0.49864,0.989606,0.0150187,0.587892,0.0103448,0.521833,0.988748
999,16,1024,1,16,0,0.0568528,0.00285236,3.37162e-06,1.69157e-07,-0.000167226,0.577346,0.0104639,0.49864,0.989606,0.0150187,0.587892,0.0103448,0.521833,0.988748
999,16,1024,1,16,1,0.115022,0.00577077,3.37162e-06,1.69157e-07,-0.000167226,0.577346,0.0104639,0.49864,0.989606,0.0150187,0.587892,0.0103448,0.521833,0.988748
999,16,1024,1,16,2,0.115022,0.00577077,3.37162e-06,1.69157e-07,-0.000167226,0.577346,0.0104639,0.49864,0.989606,0.0150187,0.587892,0.0103448,0.521833,0.988748
999,16,1024,1,32,0,9.87435e-07,4.95405e-08,3.37162e-06,1.69157e-07,-0.000167226,0.577346,0.0104639,0.49864,0.989606,0.0150187,0.587892,0.0103448,0.521833,0.988748
999,16,1024,1,32,1,1.70269e-06,8.54256e-08,3.37162e-06,1.69157e-07,-0.000167226,0.577346,0.0104639,0.49864,0.989606,0.0150187,0.587892,0.0103448,0.521833,0.988748
999,16,1024,1,32,2,1.94111e-06,9.73873e-08,3.37162e-06,1.69157e-07,-0.000167226,0.577346,0.0104639,0.49864,0.989606,0.0150187,0.587892,0.0103448,0.521833,0.988748
1000,16,1024,2,8,0,1.87495,37742.3,4.03061e-11,8.11354e-07,4.5783e-06,0.000995622,1.46819e-05,0.000671404,0.00253839,3.92117e-06,0.000972771,1.15426e-05,0.000657022,0.00265734
1000,16,1024,2,8,1,4.96776e-05,1,4.03061e-11,8.11354e-07,4.5783e-06,0.000995622,1.46819e-05,0.000671404,0.00253839,3.92117e-06,0.000972771,1.15426e-05,0.000657022,0.00265734
1000,16,1024,2,8,2,0.000110713,2.22862,4.03061e-11,8.11354e-07,4.5783e-06,0.000995622,1.46819e-05,0.000671404,0.00253839,3.92117e-06,0.000972771,1.15426e-05,0.000657022,0.00265734
1000,16,1024,2,16,0,0.00776282,156.264,4.03061e-11,8.11354e-07,4.5783e-06,0.000995622,1.46819e-05,0.000671404,0.00253839,3.92117e-06,0.000972771,1.15426e-05,0.000657022,0.00265734
1000,16,1024,2,16,1,2.44053e-05,0.491273,4.03061e-11,8.11354e-07,4.5783e-06,0.000995622,1.46819e-05,0.000671404,0.00253839,3.92117e-06,0.000972771,1.15426e-05,0.000657022,0.00265734
1000,16,1024,2,16,2,9.21031e-07,0.0185402,4.03061e-11,8.11354e-07,4.5783e-06,0.000995622,1.46819e-05,0.000671404,0.00253839,3.92117e-06,0.000972771,1.15426e-05,0.000657022,0.00265734
1000,16,1024,2,32,0,4.28878e-08,0.000863323,4.03061e-11,8.11354e-07,4.5783e-06,0.000995622,1.46819e-05,0.000671404,0.00253839,3.92117e-06,0.000972771,1.15426e-05,0.000657022,0.00265734
1000,16,1024,2,32,1,1.79015e-11,3.60354e-07,4.03061e-11,8.11354e-07,4.5783e-06,0.000995622,1.46819e-05,0.000671404,0.00253839,3.92117e-06,0.000972771,1.15426e-05,0.000657022,0.00265734
1000,16,1024,2,32,2,1.48403e-11,2.98731e-07,4.03061e-11,8.11354e-07,4.5783e-06,0.000995622,1.46819e-05,0.000671404,0.00253839,3.92117e-06,0.000972771,1.15426e-05,0.000657022,0.00265734
1001,16,1024,2,8,0,0.437463,11792,1.29823e-10,3.49945e-06,5.91667e-06,0.000996691,1.28217e-05,0.000675647,0.00255854,-2.80846e-05,0.00102838,2.02211e-05,0.000714461,0.00248811
1001,16,1024,2,8,1,0.00386915,104.295,1.29823e-10,3.49945e-06,5.91667e-06,0.000996691,1.28217e-05,0.000675647,0.00255854,-2.80846e-05,0.00102838,2.02211e-05,0.000714461,0.00248811
1001,16,1024,2,8,2,3.70983e-05,1,1.29823e-10,3.49945e-06,5.91667e-06,0.000996691,1.28217e-05,0.000675647,0.00255854,-2.80846e-05,0.00102838,2.02211e-05,0.000714461,0.00248811
1001,16,1024,2,16,0,0.00167189,45.0664,1.29823e-10,3.49945e-06,5.91667e-06,0.000996691,1.28217e-05,0.000675647,0.00255854,-2.80846e-05,0.00102838,2.02211e-05,0.000714461,0.00248811
1001,16,1024,2,16,1,3.15663e-05,0.850883,1.29823e-10,3.49945e-06,5.91667e-06,0.000996691,1.28217e-05,0.000675647,0.00255854,-2.80846e-05,0.00102838,2.02211e-05,0.000714461,0.00248811
1001,16,1024,2,16,2,3.33444e-07,0.00898812,1.29823e-10,3.49945e-06,5.91667e-06,0.000996691,1.28217e-05,0.000675647,0.00255854,-2.80846e-05,0.00102838,2.02211e-05,0.000714461,0.00248811
